player.avatar,player.eligibility.type,player.eligibility.years,player.endDate,player.firstName,player.height,player.highSchoolRank,player.highSchoolRating,player.institutionStatus,player.key,player.lastName,player.lastUpdateDate,player.playerProfileUrl,player.position,player.positionGroupKey,player.positionGroupName,player.positionKey,player.positionRank,player.rank,player.rankTrend,player.rating,player.starRating,player.startDate,player.stateRank,player.status,player.statusDate,player.transfer.destination,player.transfer.source.alternateAsset,player.transfer.source.defaultAsset,player.transfer.source.institution,player.transfer.source.institutionKey,player.transfer.source.institutionRootPath,player.transfer.source.lightAsset,player.transfer.source.logo,player.transferCommitDateTime,player.transferDate,player.transferRank,player.transferRating,player.weight,year
https://s3media.247sports.com/Uploads/Assets/165/730/13730165.jpeg,Immediate,,,Cayden,6-6,,,T,46166282,Vasko,2026-04-13T14:37:39Z,https://247sports.com/player/cayden-vasko-46166282/college-358567,SG,9,Guard,32,89.0,440.0,,0.86,3.0,,12.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/854/188/13188854.png', 'institution': 'UCF', 'institutionKey': 24060, 'institutionRootPath': '/college/central-florida', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/854/188/13188854.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/25/183/9183025.png,Wofford,24232,/college/wofford,https://s3media.247sports.com/Uploads/Assets/25/183/9183025.png,,2026-04-13T14:37:00Z,2026-04-02T14:36:00Z,440.0,0.86,195,2026
https://s3media.247sports.com/Uploads/Assets/885/723/12723885.jpg,Immediate,,,Stefan,7-0,323.0,0.85,T,46139452,Cicic,2026-04-28T15:32:27Z,https://247sports.com/player/stefan-cicic-46139452/college-358605,C,11,Center,35,65.0,441.0,,0.86,3.0,,38.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/425/456/8456425.png', 'institution': 'Ole Miss', 'institutionKey': 24103, 'institutionRootPath': '/college/ole-miss', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/422/456/8456422.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/613/551/12551613.png,Pepperdine,24347,/college/pepperdine,https://s3media.247sports.com/Uploads/Assets/613/551/12551613.png,,2026-04-28T15:32:00Z,2026-04-13T19:26:00Z,441.0,0.86,260,2026
https://s3media.247sports.com/Uploads/Assets/327/737/13737327.jpg,Immediate,,,Noah,6-10,,,T,46127748,Feddersen,2026-04-17T14:10:22Z,https://247sports.com/player/noah-feddersen-46127748/college-358684,PF,10,Forward,34,95.0,442.0,,0.86,3.0,,3.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/979/542/12542979.png', 'institution': 'Colorado', 'institutionKey': 24020, 'institutionRootPath': '/college/colorado', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/979/542/12542979.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/227/550/12550227.png,North Dakota State,24183,/college/north-dakota-state,https://s3media.247sports.com/Uploads/Assets/227/550/12550227.png,,2026-04-17T14:08:00Z,2026-04-08T03:01:00Z,442.0,0.86,245,2026
https://s3media.247sports.com/Uploads/Assets/735/744/13744735.jpeg,Immediate,,,Jackson,6-8,,,T,46113654,Fields,2026-04-20T13:17:46Z,https://247sports.com/player/jackson-fields-46113654/college-358758,PF,10,Forward,34,96.0,443.0,,0.86,3.0,,3.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/603/471/12471603.png', 'institution': 'Georgia Tech', 'institutionKey': 24011, 'institutionRootPath': '/college/georgia-tech', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/603/471/12471603.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/39/543/12543039.png,West Virginia,24038,/college/west-virginia,https://s3media.247sports.com/Uploads/Assets/41/543/12543041.png,,2026-04-20T13:17:00Z,2026-04-16T18:27:00Z,443.0,0.86,225,2026
https://s3media.247sports.com/Uploads/Assets/703/749/13749703.jpeg,Immediate,,,Tyler,6-6,435.0,0.75,T,46086491,Hendricks,2026-04-17T16:19:40Z,https://247sports.com/player/tyler-hendricks-46086491/college-358791,SG,9,Guard,32,90.0,444.0,1.0,0.86,3.0,,16.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/557/543/12543557.png', 'institution': 'Oklahoma', 'institutionKey': 24026, 'institutionRootPath': '/college/oklahoma', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/233/617/12617233.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/470/550/12550470.png,Utah Valley,24441,/college/utah-valley,https://s3media.247sports.com/Uploads/Assets/470/550/12550470.png,,2026-04-17T16:19:00Z,2026-04-05T16:18:00Z,444.0,0.86,190,2026
https://s3media.247sports.com/Uploads/Assets/778/758/13758778.jpg,Immediate,,,Colby,6-7,,,T,46156859,Duggan,2026-04-19T02:59:15Z,https://247sports.com/player/colby-duggan-46156859/college-358928,PF,10,Forward,34,97.0,445.0,,0.86,3.0,,13.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/483/649/11649483.png', 'institution': 'Boston College', 'institutionKey': 24007, 'institutionRootPath': '/college/boston-college', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/795/620/12620795.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/533/252/8252533.png,College of Charleston,24353,/college/cofc,https://s3media.247sports.com/Uploads/Assets/533/252/8252533.png,,2026-04-19T00:56:00Z,2026-04-10T02:56:00Z,445.0,0.86,225,2026
https://s3media.247sports.com/Uploads/Assets/456/774/13774456.jpg,Immediate,,,Montana,5-10,460.0,0.8,T,46127616,Wheeler,2026-04-22T13:32:59Z,https://247sports.com/player/montana-wheeler-46127616/college-359068,PG,9,Guard,31,71.0,446.0,,0.86,3.0,,15.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/9/543/12543009.png', 'institution': 'Kansas State', 'institutionKey': 24023, 'institutionRootPath': '/college/kansas-state', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/173/617/12617173.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/481/551/12551481.png,Bradley,24342,/college/bradley,https://s3media.247sports.com/Uploads/Assets/481/551/12551481.png,,2026-04-16T13:32:00Z,2026-03-21T13:32:00Z,446.0,0.86,170,2026
https://s3media.247sports.com/Uploads/Assets/171/780/13780171.jpeg,Immediate,,,David,6-9,,,T,46166531,Gomez,2026-04-23T18:37:18Z,https://247sports.com/player/david-gomez-46166531/college-359137,PF,10,Forward,34,98.0,447.0,,0.86,3.0,,23.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/979/542/12542979.png', 'institution': 'Colorado', 'institutionKey': 24020, 'institutionRootPath': '/college/colorado', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/979/542/12542979.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/444/617/12617444.png,Charlotte,24318,/college/charlotte,https://s3media.247sports.com/Uploads/Assets/444/617/12617444.png,,2026-04-23T18:36:00Z,2026-04-08T18:35:00Z,447.0,0.86,235,2026
https://s3media.247sports.com/Uploads/Assets/486/809/13809486.jpg,Immediate,,,Thomas,6-7,,,T,46166678,Allard,2026-04-30T13:55:27Z,https://247sports.com/player/thomas-allard-46166678/college-359408,SG,9,Guard,32,91.0,448.0,,0.86,3.0,,15.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/226/525/12525226.png', 'institution': 'Penn State', 'institutionKey': 24047, 'institutionRootPath': '/college/penn-state', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/226/525/12525226.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/80/51/13051080.png,Alabama Huntsville,25023,,https://s3media.247sports.com/Uploads/Assets/80/51/13051080.png,,2026-04-29T18:54:00Z,2026-03-26T13:54:00Z,448.0,0.86,210,2026
https://s3media.247sports.com/Uploads/Assets/589/685/13685589.jpeg,Immediate,,,Jordan,6-3,,,T,46148627,Crawford,2026-05-12T17:07:47Z,https://247sports.com/player/jordan-crawford-46148627/college-357604,SG,9,Guard,32,92.0,449.0,,0.86,3.0,,4.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/741/542/12542741.png', 'institution': 'Missouri', 'institutionKey': 24024, 'institutionRootPath': '/college/missouri', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/741/542/12542741.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/230/550/12550230.png,South Dakota,24156,/college/south-dakota,https://s3media.247sports.com/Uploads/Assets/230/550/12550230.png,,2026-05-12T17:07:00Z,2026-03-31T15:18:00Z,449.0,0.86,180,2026
https://s3media.247sports.com/Uploads/Assets/721/340/13340721.jpg,Immediate,,,Elijah,6-8,325.0,0.83,T,46135611,Strong,2026-04-28T14:01:46Z,https://247sports.com/player/elijah-strong-46135611/college-343158,PF,10,Forward,34,99.0,450.0,,0.85,3.0,,14.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/795/544/12544795.png', 'institution': 'Saint Louis', 'institutionKey': 24321, 'institutionRootPath': '/college/saint-louis', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/795/544/12544795.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/574/543/12543574.png,South Carolina,24105,/college/south-carolina,https://s3media.247sports.com/Uploads/Assets/574/543/12543574.png,,2026-04-27T22:01:00Z,2026-03-20T20:51:00Z,450.0,0.85,250,2026
https://s3media.247sports.com/Uploads/Assets/559/361/13361559.jpg,Immediate,,,Daquan,6-1,94.0,0.91,T,46128752,Davis,2026-03-17T14:34:25Z,https://247sports.com/player/daquan-davis-46128752/college-346119,PG,9,Guard,31,72.0,451.0,-1.0,0.85,3.0,,4.0,,,[],,https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png,Providence,24308,/college/providence,https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png,,,2026-03-17T14:34:00Z,451.0,0.85,185,2026
https://s3media.247sports.com/Uploads/Assets/469/673/13673469.jpeg,Immediate,,,Christian,6-4,,0.88,T,46132700,Bliss,2026-06-02T21:02:07Z,https://247sports.com/player/christian-bliss-46132700/college-356977,CG,9,Guard,36,51.0,452.0,,0.85,3.0,,2.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/954/472/8472954.png', 'institution': 'Stanford', 'institutionKey': 24092, 'institutionRootPath': '/college/stanford', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/163/617/12617163.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/537/486/8486537.png,Delaware,24142,/college/delaware,https://s3media.247sports.com/Uploads/Assets/537/486/8486537.png,,2026-06-02T21:01:00Z,2026-03-24T17:47:00Z,452.0,0.85,200,2026
https://s3media.247sports.com/Uploads/Assets/814/718/12718814.jpg,Immediate,,,K.J.,6-3,141.0,0.88,T,46134500,Windham,2026-04-20T13:56:21Z,https://247sports.com/player/kj-windham-46134500/college-323170,CG,9,Guard,36,52.0,453.0,,0.85,3.0,,16.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/987/549/12549987.png', 'institution': 'James Madison', 'institutionKey': 24144, 'institutionRootPath': '/college/james-madison', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/987/549/12549987.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/134/624/12624134.png,Northwestern,24045,/college/northwestern,https://s3media.247sports.com/Uploads/Assets/119/624/12624119.png,,2026-04-17T00:30:00Z,2026-03-25T20:15:00Z,453.0,0.85,190,2026
https://s3media.247sports.com/Uploads/Assets/58/344/13344058.jpg,Immediate,,,Jaylen,6-5,80.0,0.91,T,46142624,Harrell,2026-04-18T17:11:35Z,https://247sports.com/player/jaylen-harrell-46142624/college-345630,SF,10,Forward,33,74.0,454.0,-1.0,0.85,3.0,,5.0,Enrolled,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/364/544/12544364.png', 'institution': 'Washington State', 'institutionKey': 24095, 'institutionRootPath': '/college/washington-state', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/207/617/12617207.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png,Providence,24308,/college/providence,https://s3media.247sports.com/Uploads/Assets/886/698/9698886.png,,2026-04-18T16:11:00Z,2026-03-27T16:02:00Z,454.0,0.85,210,2026
https://s3media.247sports.com/Uploads/Assets/433/724/12724433.jpg,Immediate,,,Colin,6-8,150.0,0.89,T,46058628,Smith,2026-04-17T15:01:49Z,https://247sports.com/player/colin-smith-46058628/college-317168,SF,10,Forward,33,75.0,455.0,,0.85,3.0,,39.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/134/624/12624134.png', 'institution': 'Northwestern', 'institutionKey': 24045, 'institutionRootPath': '/college/northwestern', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/119/624/12624119.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/51/547/12547051.png,UC Santa Barbara,24378,/college/uc-santa-barbara,https://s3media.247sports.com/Uploads/Assets/51/547/12547051.png,,2026-04-17T15:01:00Z,2026-03-30T18:26:00Z,455.0,0.85,220,2026
https://s3media.247sports.com/Uploads/Assets/410/685/13685410.jpeg,Immediate,,,Brady,6-7,144.0,0.89,T,46111896,Dunlap,2026-04-20T20:15:03Z,https://247sports.com/player/brady-dunlap-46111896/college-357578,SF,10,Forward,33,76.0,456.0,,0.85,3.0,,4.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'institution': 'Georgia', 'institutionKey': 24100, 'institutionRootPath': '/college/georgia', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/543/543/12543543.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/795/544/12544795.png,Saint Louis,24321,/college/saint-louis,https://s3media.247sports.com/Uploads/Assets/795/544/12544795.png,,2026-04-20T20:13:00Z,2026-03-30T23:27:00Z,456.0,0.85,190,2026
https://s3media.247sports.com/Uploads/Assets/159/709/12709159.jpg,Immediate,,,Luka,6-1,249.0,0.87,T,46135689,Toews,2026-04-17T02:45:42Z,https://247sports.com/player/luka-toews-46135689/college-321510,PG,9,Guard,31,73.0,457.0,,0.85,3.0,,12.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/395/550/12550395.png', 'institution': 'Furman', 'institutionKey': 24228, 'institutionRootPath': '/college/furman', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/395/550/12550395.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/483/649/11649483.png,Boston College,24007,/college/boston-college,https://s3media.247sports.com/Uploads/Assets/795/620/12620795.png,,,2026-04-02T02:50:00Z,457.0,0.85,190,2026
https://s3media.247sports.com/Uploads/Assets/521/361/13361521.jpg,Immediate,,,Isaiah,6-7,92.0,0.91,T,46127979,Abraham,2026-04-14T21:18:46Z,https://247sports.com/player/isaiah-abraham-46127979/college-346113,SF,10,Forward,33,77.0,458.0,-1.0,0.85,3.0,,8.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/9/543/12543009.png', 'institution': 'Kansas State', 'institutionKey': 24023, 'institutionRootPath': '/college/kansas-state', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/173/617/12617173.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,Georgetown,24210,/college/georgetown,https://s3media.247sports.com/Uploads/Assets/952/546/12546952.png,,2026-04-14T21:18:00Z,2026-04-04T14:51:00Z,458.0,0.85,205,2026
https://s3media.247sports.com/Uploads/Assets/66/344/13344066.jpg,Immediate,,,Samis,6-8,84.0,0.91,T,46152700,Calderon,2026-04-13T19:31:21Z,https://247sports.com/player/samis-calderon-46152700/college-338560,SF,10,Forward,33,78.0,459.0,-1.0,0.85,3.0,,10.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/937/546/12546937.png', 'institution': 'Butler', 'institutionKey': 24214, 'institutionRootPath': '/college/butler', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/937/546/12546937.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,Kansas,24022,/college/kansas,https://s3media.247sports.com/Uploads/Assets/993/542/12542993.png,,2026-04-13T19:31:00Z,2026-04-09T16:08:00Z,459.0,0.85,200,2026
https://s3media.247sports.com/Uploads/Assets/256/719/13719256.jpg,Immediate,,,Bryce,6-6,296.0,0.86,T,46117607,Cofield,2026-04-29T16:59:54Z,https://247sports.com/player/bryce-cofield-46117607/college-358510,SF,10,Forward,33,79.0,460.0,,0.85,3.0,,40.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/595/823/7823595.png', 'institution': 'Cal State Bakersfield', 'institutionKey': 24711, 'institutionRootPath': '/college/cal-state-bakersfield', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/595/823/7823595.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/15/547/12547015.png,Cal State Fullerton,24373,/college/cal-state-fullerton,https://s3media.247sports.com/Uploads/Assets/13/547/12547013.png,,2026-04-29T16:59:00Z,2026-04-10T14:57:00Z,460.0,0.85,210,2026
https://s3media.247sports.com/Uploads/Assets/866/658/13658866.jpeg,Immediate,,,Nils,6-3,,,T,46157132,Machowski,2026-04-28T15:02:31Z,https://247sports.com/player/nils-machowski-46157132/college-356186,SG,9,Guard,32,93.0,461.0,,0.85,3.0,,15.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'institution': 'UConn', 'institutionKey': 24032, 'institutionRootPath': '/college/connecticut', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/674/333/13333674.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/25/183/9183025.png,Wofford,24232,/college/wofford,https://s3media.247sports.com/Uploads/Assets/25/183/9183025.png,,2026-04-28T15:02:00Z,2026-03-16T15:27:00Z,461.0,0.85,183,2026
https://s3media.247sports.com/Uploads/Assets/473/973/12973473.jpeg,Immediate,,,Jadis,6-5,318.0,0.85,T,46125410,Jones,2026-05-06T17:04:34Z,https://247sports.com/player/jadis-jones-46125410/college-333032,SF,10,Forward,33,80.0,462.0,,0.85,3.0,,5.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/512/617/12617512.png', 'institution': 'USC', 'institutionKey': 24257, 'institutionRootPath': '/college/usc', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/630/114/8114630.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/874/535/13535874.png,Lindenwood,24447,,https://s3media.247sports.com/Uploads/Assets/874/535/13535874.png,,2026-05-06T17:04:00Z,2026-04-07T15:45:00Z,462.0,0.85,200,2026
https://s3media.247sports.com/Uploads/Assets/134/346/13346134.jpg,Immediate,,,Nolan,6-5,289.0,0.87,T,46148509,Groves,2026-04-16T02:22:28Z,https://247sports.com/player/nolan-groves-46148509/college-345765,SG,9,Guard,32,94.0,463.0,,0.85,3.0,,21.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/62/543/12543062.png', 'institution': 'Minnesota', 'institutionKey': 24044, 'institutionRootPath': '/college/minnesota', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/62/543/12543062.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,Texas Tech,24030,/college/texas-tech,https://s3media.247sports.com/Uploads/Assets/33/543/12543033.png,,2026-04-16T02:22:00Z,2026-04-03T20:01:00Z,463.0,0.85,205,2026
https://s3media.247sports.com/Uploads/Assets/228/675/13675228.jpeg,Immediate,,,Maban,6-9,,,T,46165860,Jabriel,2026-04-18T02:13:17Z,https://247sports.com/player/maban-jabriel-46165860/college-357146,PF,10,Forward,34,100.0,464.0,,0.85,3.0,,24.0,Committed,,"[{'alternateAsset': None, 'defaultAsset': 'https://s3media.247sports.com/Uploads/Assets/920/639/9639920.png', 'institution': 'Maryland', 'institutionKey': 24012, 'institutionRootPath': '/college/maryland', 'lightAsset': 'https://s3media.247sports.com/Uploads/Assets/379/617/12617379.png', 'logo': None, 'percentage': None, 'transferred': True}]",,https://s3media.247sports.com/Uploads/Assets/697/836/11836697.png,Queens,28836,,https://s3media.247sports.com/Uploads/Assets/698/836/11836698.png,,2026-04-17T22:09:00Z,2026-03-25T15:47:00Z,464.0,0.85,205,2026
